movieId,title,genres,rating
112326,Nick Fury: Agent of S.H.I.E.L.D. (1998),Action|Sci-Fi,1.0
112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary,4.5
112450,They Came Together (2014),Comedy|Romance,2.0
112454,Honey (Miele) (2013),Drama,3.5
112512,Colourful (Karafuru) (2010),Animation|Drama|Fantasy|Mystery,5.0
112580,"Angriest Man in Brooklyn, The (2014)",Comedy|Drama,4.0
112727,Deliver Us from Evil (2014),Crime|Horror|Thriller,3.0
112749,And So It Goes (2014),Comedy|Drama|Romance,2.0
112868,"Signal, The (2014)",Sci-Fi|Thriller,4.5
112940,A Most Wanted Man (2014),Thriller,4.5
113159,Life After Beth (2014),Comedy|Horror|Romance,3.5
113186,Felony (2013),Thriller,3.0
113207,Get on Up (2014),Drama|Musical,3.5
113225,Magic in the Moonlight (2014),Comedy|Drama|Romance,3.0
113275,The Hundred-Foot Journey (2014),Comedy|Drama,4.5
113278,Batman: Assault on Arkham (2014),Action|Animation|Crime|Thriller,3.0
113280,White Frog (2012),Drama,4.0
113313,"Den, The (2013)",Horror|Thriller,3.5
113350,I'll Follow You Down (2013),Drama|Mystery|Sci-Fi,1.5
113374,"Old Lady and the Pigeons, The (La vieille dame et les pigeons) (1997)",Animation|Comedy,3.0
113394,"Pretty One, The (2013)",Comedy|Drama,4.0
113416,Revenge of the Green Dragons (2014),Action|Crime|Drama,1.5
113565,"Sacrament, The (2013)",Horror|Thriller,4.0
113604,If I Stay (2014),Drama,2.0
113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama,3.5
113780,"As Above, So Below (2014)",Horror|Thriller,3.0
113829,"One I Love, The (2014)",Comedy|Drama|Romance,5.0
113849,Headshot (2011),Crime|Drama|Thriller,2.5
113862,"Guest, The (2014)",Thriller,4.0
114044,Honeymoon (2014),Horror,3.5
114066,"20,000 Days on Earth (2014)",Documentary|Drama|Musical,4.0
114126,Beautiful Losers (2008),Documentary,2.5
114184,Camp X-Ray (2014),Drama,3.5
114246,"Walk Among the Tombstones, A (2014)",Action|Crime|Mystery|Thriller,3.0
114265,Laggies (2014),Comedy|Romance,5.0
114335,La cravate (1957),(no genres listed),3.0
114396,Cesar Chavez (2014),Drama,1.5
114494,Who Am I (Kein System Ist Sicher) (2014),Thriller,1.5
114554,"Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013)",Animation|Drama|Fantasy,1.0
114670,Tusk (2014),Comedy|Drama|Horror,3.5
114707,Horns (2014),Horror|Mystery,3.0
114847,Autómata (Automata) (2014),Sci-Fi|Thriller,3.0
114925,"Captive, The (2014)",Crime|Drama|Thriller,2.0
115065,Justin and the Knights of Valour (2013),Adventure|Animation,2.0
115111,Ward 13 (2003),Action|Animation|Comedy|Horror,3.5
115151,Plastic (2014),Action|Crime,2.0
115170,"Judge, The (2014)",Drama,2.5
115203,"Culture High, The (2014)",Documentary,3.0
115216,"Salvation, The (2014)",Drama|Western,3.0
115502,"Rewrite, The (2014)",Comedy|Romance,3.5
115667,"Love, Rosie (2014)",Comedy|Romance,3.5
115727,Crippled Avengers (Can que) (Return of the 5 Deadly Venoms) (1981),Action|Adventure,5.0
115819,Mr Hublot (2013),Animation|Comedy,3.0
115828,Copenhagen (2014),Adventure|Drama|Romance,4.5
115969,Generation War (2013),Drama|War,4.0
116044,Christmas in Connecticut (1992),Comedy|Romance,1.5
116138,Leviathan (2014),Drama,2.0
116169,Reign of Assassins (2010),Action,2.5
116207,Zulu (2013),Crime|Drama|Thriller,1.5
116411,Tangerines (2013),Drama,4.5
116413,Life Partners (2014),Comedy|Romance,3.0
116419,Drive Hard (2014),Action|Comedy|Crime,1.5
116505,New Kids Nitro (2011),Action|Comedy,3.0
116529,Stalingrad (2013),Action|Drama|War|IMAX,3.0
116718,Volga - Volga (1938),Comedy|Musical,3.5
116724,You Are the Apple of My Eye (2011),Comedy|Drama|Romance,4.0
116738,DeadHeads (2011),Adventure|Comedy|Horror,3.5
116817,Rudderless (2014),Comedy|Drama,4.5
116849,Sex Ed (2014),Comedy|Romance,2.5
116941,Jetsons: The Movie (1990),Animation|Children|Comedy|Musical|Sci-Fi,2.0
116963,Ski School (1991),Comedy,1.5
116985,The Longest Week (2014),Comedy|Drama,1.5
117107,Miss Meadows (2014),Drama,2.5
117133,Painted Skin (2008),Action|Drama|Thriller,3.5
117364,Virunga (2014),Documentary|War,4.0
117368,The Madagascar Penguins in a Christmas Caper (2005),Animation|Comedy,3.5
117444,Song of the Sea (2014),Animation|Children|Fantasy,3.0
117511,Hello Ladies: The Movie (2014),Comedy,3.0
117531,Watermark (2014),Documentary,5.0
117572,Hit by Lightning (2014),Comedy|Crime|Romance,2.5
117630,Double Trouble (1992),Action|Comedy|Crime|Romance,1.0
117646,Dragonheart 2: A New Beginning (2000),Action|Adventure|Comedy|Drama|Fantasy|Thriller,4.5
117849,La Belle Verte (1996),Comedy,4.5
117867,'71 (2014),Action|Drama|Thriller|War,4.0
117877,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation,3.0
117922,Ice Age: A Mammoth Christmas (2011),Adventure|Animation|Children,3.5
118082,The Voices (2014),Comedy|Crime|Thriller,3.5
118166,Courier (1987),Comedy|Drama|Romance,3.5
118198,The Green Prince (2014),Documentary|Drama|Thriller,2.5
118248,Dying of the Light (2014),Drama|Thriller,1.5
118270,Hellbenders (2012),Comedy|Horror|Thriller,5.0
118290,Omega Doom (1996),Sci-Fi,2.0
118326,By the Gun (2014),Crime|Drama|Thriller,2.0
118354,Kill the Messenger (2014),Crime|Drama|Mystery|Thriller,3.0
118512,Bring It On: In It To Win It (2007),Comedy,1.5
118530,Fans (1999),Comedy,4.5
118706,Black Sea (2015),Adventure|Mystery|Thriller,4.0
118784,Good Copy Bad Copy (2007),Documentary,3.5
118814,Playing It Cool (2014),Comedy|Romance,2.0
118834,National Lampoon's Bag Boy (2007),Comedy,5.0
118862,Closer to the Moon (2013),Comedy|Drama,4.0
118894,Scooby-Doo! Abracadabra-Doo (2010),Animation|Children|Mystery,5.0
118896,Mommy (2014),Drama,4.0
118930,Bill Burr: I'm Sorry You Feel That Way (2014),Comedy,4.5
119068,"Men, Women & Children (2014)",Comedy|Drama,2.0
119153,Bill Burr: You People Are All the Same (2012),Comedy,4.5
119167,Paradox (2010),Sci-Fi|Thriller,3.5
119218,The Punisher: Dirty Laundry (2012),Action|Crime|Drama,2.5
119714,Corner Gas: The Movie (2014),Comedy,3.5
119828,A Man Called Blade (1977),Action|Drama|Thriller|Western,3.0
119964,A Merry Friggin' Christmas (2014),Comedy,2.0
120130,Into the Forest of Fireflies' Light (2011),Animation|Drama|Fantasy,5.0
120138,PK (2014),Comedy|Drama|Fantasy|Mystery|Romance,5.0
120625,The Fool (2014),Drama,4.5
120761,By the Law (1926),Drama,3.5
120783,Son of a Gun (2014),Action|Crime|Drama,2.5
120807,John Mulaney: New In Town (2012),Comedy,4.0
120813,Patton Oswalt: My Weakness Is Strong (2009),Comedy,4.5
120827,The Hound of the Baskervilles (1988),Crime|Drama|Horror|Mystery,3.0
120919,Man on High Heels (2014),Action|Comedy,3.0
121007,Space Buddies (2009),Adventure|Children|Fantasy|Sci-Fi,4.0
121035,Houdini (2014),Drama,2.0
121099,101 Dalmatians II: Patch's London Adventure (2003),Animation|Children,2.5
121129,The Hungover Games (2014),Comedy,2.5
121169,The Duke of Burgundy (2014),Drama,3.5
121171,Red Army (2014),Documentary,4.0
121253,The Town that Dreaded Sundown (2014),Horror|Thriller,3.0
121338,Carry on Cabby (1963),Adventure|Comedy|Romance,4.5
121342,Carry on Cruising (1962),Comedy|Romance,3.5
121372,Bill Burr: Let It Go (2010),Comedy,4.5
121374,Bill Burr: Why Do I Do This? (2008),Comedy,4.5
121469,Killer Movie (2008),Comedy|Horror|Mystery|Thriller,4.5
121715,Sebastian Maniscalco: What's Wrong with People? (2012),Comedy,3.5
121781,Stuart Little 3: Call of the Wild (2005),Animation|Children|Comedy|Fantasy,5.0
122092,Guy X (2005),Comedy|War,5.0
122246,Tooth Fairy 2 (2012),Children|Comedy,0.5
122260,The Diary of Anne Frank (2009),Drama|War,2.5
122433,The Deadly Bees (1967),Horror|Mystery|Thriller,1.0
122490,Wicked Blood (2014),Action|Drama|Thriller,1.5
122627,Oblivion 2: Backlash (1996),Sci-Fi,0.5
122888,Ben-hur (2016),(no genres listed),0.5
122932,Elsa & Fred (2014),Children|Comedy|Romance,2.0
123200,Jim Jefferies: I Swear to God (2009),Comedy,4.5
123310,Tornado! (1996),Action,2.0
123545,The Blue Lagoon (1949),Drama|Romance,3.0
123553,In the Name of the King III (2014),Action|Adventure|Drama|Fantasy,1.0
124273,Kevin Smith: Too Fat For 40 (2010),Comedy,4.5
124404,"Snowflake, the White Gorilla (2011)",Adventure|Animation|Children|Comedy,5.0
124484,Kenny & Company (1976),Comedy|Drama,3.0
124851,Delirium (2014),Adventure|Romance|Sci-Fi,5.0
124853,Why Man Creates (1968),Animation|Documentary,4.0
124859,The Gambler (2014),Crime|Drama|Thriller,2.0
125221,The Beast of Hollow Mountain (1956),Horror|Sci-Fi|Western,0.5
125914,Mortdecai (2015),Adventure|Comedy|Mystery|Romance,3.0
125970,Halloweentown (1998),Adventure|Children|Comedy|Fantasy,3.5
126088,A Flintstones Christmas Carol (1994),Animation|Children|Comedy,5.0
126090,Hedgehog in the Fog (1975),Animation,4.5
126142,The Cave of the Golden Rose (1991),Adventure|Children|Fantasy,4.0
126420,American Heist (2015),Action,1.5
126426,Solyaris (1968),Drama|Sci-Fi,4.0
126482,Strange Magic (2015),Animation|Children|Fantasy|Musical,3.0
126577,"Daddy, I'm A Zombie (2012)",Animation|Comedy|Fantasy,4.0
126921,The Fox and the Hound 2 (2006),Adventure|Animation|Children|Comedy,5.0
127114,The End of the Tour (2015),Drama,4.0
127116,Experimenter (2015),Drama,4.5
127130,Mistress America (2015),Comedy,4.0
127132,Zipper (2015),Drama|Thriller,2.0
127134,A Walk in the Woods (2015),Adventure|Comedy|Drama,3.5
127146,Kurt Cobain: Montage of Heck (2015),Documentary,3.0
127164,"What Happened, Miss Simone? (2015)",Documentary,3.5
127172,A Story of Children and Film (2013),Documentary,3.5
127180,"Story of Film: An Odyssey, The (2011)",Documentary,4.0
127184,Eden (2014),Drama,4.0
127194,The D Train (2015),Comedy,2.0
127212,The Stanford Prison Experiment (2015),Drama|Thriller,4.5
127319,The Loft (2014),Thriller,1.5
127323,Vice (2015),Action|Adventure|Sci-Fi|Thriller,1.0
127390,Family Guy Presents: Blue Harvest (2007),Animation|Comedy,4.0
128087,Trinity and Sartana Are Coming (1972),Comedy|Western,5.0
128089,Kevin Hart: I'm a Grown Little Man (2009),Comedy,4.5
128097,Jim Norton: American Degenerate (2013),Comedy,4.0
128099,Jim Jefferies: BARE (2014),Comedy,4.5
128197,Hard Promises (1991),Comedy|Romance,2.0
128366,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),Comedy,4.0
128488,Wild Card (2015),Action|Crime|Drama|Thriller,3.0
128542,Wyrmwood (2015),Action|Horror|Sci-Fi,3.5
128592,The Boy Next Door (2015),Mystery|Thriller,1.0
128594,Boy Meets Girl (2015),Comedy|Drama|Romance,4.0
128695,The Dark Valley (2014),Western,2.5
128736,I'm Here (2010),Drama,3.5
128832,The Last Five Years (2014),Comedy|Drama|Musical|Romance,3.5
128838,Crimson Peak (2015),Horror,3.5
128842,Dragonheart 3: The Sorcerer's Curse (2015),Action|Adventure|Fantasy,4.0
128900,The Natural Love (1996),Documentary,4.5
128902,The Forgotten Space (2010),Documentary,4.0
128908,Cloudburst (2011),Adventure|Comedy|Drama,4.0
128914,Tom Segura: Completely Normal (2014),Comedy,5.0
128944,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi,3.5
128991,Johnny Express (2014),Animation|Comedy|Sci-Fi,4.5
129011,Eddie Izzard: Glorious (1997),Comedy,3.5
129229,Northmen - A Viking Saga (2014),Action|Adventure,2.0
129250,Superfast! (2015),(no genres listed),0.5
129313,Reality (2014),Comedy,4.0
129333,Julia (2014),Horror|Thriller,1.5
129514,George Carlin: It's Bad for Ya! (2008),Comedy,5.0
129657,Tracers (2015),Action,1.0
129659,"McFarland, USA (2015)",Drama,3.5
129779,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi,2.5
130050,Digging Up the Marrow (2014),Drama|Fantasy|Horror|Mystery|Thriller,3.0
130052,Clown (2014),Drama|Horror,3.5
130073,Cinderella (2015),Children|Drama|Fantasy|Romance,4.0
130083,Kidnapping Mr. Heineken (2015),Action|Crime|Drama|Thriller,2.0
130444,Ruby Red (2013),Adventure|Children|Fantasy|Sci-Fi,4.0
130452,While We're Young (2014),Comedy|Drama,4.0
130482,Too Late for Tears (1949),Crime|Drama|Film-Noir|Mystery|Thriller,4.0
130498,La vérité si je mens ! (1997),Comedy,3.5
130578,"Gunman, The (2015)",Action|Thriller,4.0
130686,The Final Girls (2015),Comedy|Horror,3.0
130840,Spring (2015),Horror|Romance|Sci-Fi,4.5
130842,Power/Rangers (2015),Action|Adventure|Sci-Fi,4.0
130970,George Carlin: Life Is Worth Losing (2005),Comedy,5.0
130976,Legend No. 17 (2013),Drama,4.5
130978,Love and Pigeons (1985),Comedy|Romance,5.0
131023,That Sugar Film (2014),Documentary,4.5
131098,Saving Santa (2013),Animation|Children|Comedy,5.0
131104,The Brain (1969),Comedy|Crime,4.5
131130,Tom and Jerry: A Nutcracker Tale (2007),Animation|Comedy,5.0
131237,What Men Talk About (2010),Comedy,5.0
131439,Kill Me Three Times (2014),Thriller,3.0
131480,Poker Night (2014),Action|Crime|Thriller,2.0
131578,Reckless Kelly (1994),Comedy,2.5
131610,Willy/Milly (1986),Comedy|Fantasy,5.0
131724,The Jinx: The Life and Deaths of Robert Durst (2015),Documentary,5.0
131739,Batman vs. Robin (2015),Action|Adventure|Animation,3.0
131749,Libre et assoupi (2014),Comedy,3.0
131796,Woman in Gold (2015),Drama,4.0
131920,The Road Within (2014),Comedy|Drama,4.5
131934,The Malibu Bikini Shop (1986),Comedy,1.0
132084,Let It Be Me (1995),(no genres listed),2.5
132153,Buzzard (2015),Comedy|Drama|Horror,5.0
132333,Seve (2014),Documentary|Drama,5.0
132335,Breathe (2014),Drama,1.0
132362,Patlabor 2: The Movie (1993),Action|Animation|Sci-Fi,3.5
132454,Girltrash: All Night Long (2014),Comedy|Crime|Drama,3.5
132462,Sword of Vengeance (2014),Action|Adventure|Drama,1.0
132488,Lovesick (2014),Comedy|Romance,2.0
132496,Danny Collins (2015),Comedy|Drama,4.5
132584,The Even Stevens Movie (2003),Children|Comedy,3.5
132618,Kite (2014),Action|Crime|Drama|Mystery|Thriller,1.5
132888,Comedy Central Roast of James Franco (2013),Comedy,3.0
133115,We Could Be King (2014),Documentary,4.0
133195,Hitman: Agent 47 (2015),Action|Crime|Thriller,1.5
133217,B/W (2015),Comedy|Crime|Sci-Fi,3.5
133281,Ricki and the Flash (2015),Comedy|Drama,2.0
133365,Partisan (2015),Drama|Thriller,2.0
133377,Infini (2015),Horror|Sci-Fi|Thriller,1.5
133545,Just Before I Go (2014),Comedy|Drama,1.0
133645,Carol (2015),Drama|Romance,4.0
133716,Bootleggers (1961),Comedy|Crime,4.5
133780,Güeros (2014),Comedy|Drama,3.0
133782,Maggie (2015),Drama|Horror|Thriller,2.0
133798,Hot Pursuit (2015),Action|Comedy,1.5
133832,The Green Inferno (2014),Horror|Thriller,3.5
133867,Barely Lethal (2015),Action|Adventure|Comedy,4.5
133879,Carry On Don't Lose Your Head (1966),Comedy,4.0
134004,What Love Is (2007),Comedy|Romance,5.0
134019,The Monkey King (1964),Animation,3.5
134021,5 to 7 (2014),Comedy|Drama|Romance,2.5
134041,Afonya (1975),Comedy|Drama|Romance,4.0
134095,My Love (2006),Animation|Drama,5.0
134109,Radio Day (2008),Comedy,5.0
134158,Return to Sender (2015),Thriller,1.5
134184,Elections Day (2007),Comedy,4.5
134246,Survivor (2015),Action|Thriller,0.5
134248,Hot Girls Wanted (2015),Documentary,3.0
134252,That Munchhausen (1979),Comedy|Drama|Fantasy,4.5
134326,The Taming of the Scoundrel (1980),Comedy,4.5
134334,Phir Hera Pheri (2006),Comedy,4.5
134515,BMX Bandits (1983),Adventure|Crime|Drama,3.0
134524,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles (2014),Documentary,3.0
134528,Aloha (2015),Comedy|Drama|Romance,0.5
134775,Dragon Blade (2015),Action|Adventure|Drama,2.0
134783,Entourage (2015),Comedy,2.0
134796,Bitter Lake (2015),Documentary,5.0
134808,No Way Jose (2015),Comedy,2.0
134847,Ghost Graduation (2012),Comedy,5.0
134849,Duck Amuck (1953),Animation|Children|Comedy,4.0
134859,The Wolfpack (2015),Documentary,3.5
134861,Trevor Noah: African American (2013),(no genres listed),2.5
135198,The Hairdresser (2010),Comedy|Drama,4.0
135216,The Star Wars Holiday Special (1978),Adventure|Children|Comedy|Sci-Fi,0.5
135288,Mr. Holmes (2015),Drama|Mystery,3.0
135534,Krampus (2015),Comedy|Fantasy|Horror,3.5
135777,Golmaal (2006),Children|Comedy,4.5
135787,Bruce Lee: A Warrior's Journey (2000),Documentary,3.5
135803,Five Element Ninjas (1982),Action,3.5
135815,The Magnificent Ruffians (1979),Action|Drama,4.0
135885,Absolutely Anything (2015),Comedy|Sci-Fi,3.0
135937,The Silence of the Hams (1994),Comedy|Thriller,3.0
136012,Bloodsport III (1996),Action|Thriller,1.5
136024,The Professional: Golgo 13 (1983),Action|Animation|Crime,3.0
136297,Mortal Kombat: The Journey Begins (1995),Action|Animation,0.5
136341,Scooby-Doo! and the Samurai Sword (2009),Animation|Children|Comedy,5.0
136353,Scooby-Doo! and the Loch Ness Monster (2004),Animation|Children|Comedy,5.0
136355,Big Top Scooby-Doo! (2012),Animation|Children|Comedy,5.0
136359,Scooby-Doo Goes Hollywood (1979),Animation|Children|Comedy,5.0
136443,Gabriel Iglesias: Hot and Fluffy (2007),Comedy,1.5
136445,George Carlin: Back in Town (1996),Comedy,5.0
136447,George Carlin: You Are All Diseased (1999),Comedy,5.0
136469,Larry David: Curb Your Enthusiasm (1999),Comedy,5.0
136471,Kevin Hart: Laugh at My Pain (2011),Comedy|Documentary,3.5
136503,Tom and Jerry: Shiver Me Whiskers (2006),Animation|Children|Comedy,5.0
136511,Jeff Dunham: All Over the Map (2014),Comedy,2.0
136540,The FP (2012),Comedy,4.5
136556,Kung Fu Panda: Secrets of the Masters (2011),Animation|Children,5.0
136564,Macbeth (2015),Drama,2.5
136654,The Face of an Angel (2015),Drama,1.5
136664,Wild Horses (2015),Crime|Drama,1.0
136778,The Squeeze (2015),Comedy|Drama,2.0
136786,Careful What You Wish For (2015),Thriller,1.5
136800,Robot Overlords (2014),Action|Adventure|Sci-Fi,1.5
136816,Bad Asses on the Bayou (2015),Action|Comedy,2.5
136834,The Eye: Infinity (2005),Horror,5.0
136838,Kiss me Kismet (2006),Comedy|Romance,2.5
136840,Da geht noch was! (2013),Comedy|Drama|Romance,3.5
136850,Villain (1971),Crime|Drama|Thriller,5.0
136859,The Lovers (2015),Action|Adventure|Romance|Sci-Fi,1.5
136912,God Loves Caviar (2012),Adventure,2.0
136958,Mortuary (1983),Horror,2.0
137218,April Morning (1988),Drama,2.5
137345,That Demon Within (2014),Crime|Thriller,2.0
137517,Carnival Magic (1981),Drama|Fantasy,0.5
137595,Magic Mike XXL (2015),Comedy|Drama,4.0
137859,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans (1993),Action|Adventure|Animation,4.0
137863,Dragon Ball Z: Resurrection of F (2015),Action|Adventure|Animation|Fantasy,4.0
138186,Sorrow (2015),Crime|Drama|Horror,0.5
138396,There Will Come a Day (2013),Comedy|Drama,3.5
138546,The Opposite Sex (2014),Comedy,1.5
138610,The Gallows (2015),Horror|Thriller,1.5
138632,Tokyo Tribe (2014),Action|Crime|Drama|Sci-Fi,5.0
138702,Feast (2014),Animation|Children|Comedy|Drama|Romance,3.0
138798,Joe Dirt 2: Beautiful Loser (2015),Comedy,0.5
138835,Return to Treasure Island (1988),Adventure|Animation|Comedy,5.0
138966,Nasu: Summer in Andalusia (2003),Animation,5.0
139052,Dark Places (2015),Drama|Mystery|Thriller,2.0
139130,Afro Samurai (2007),Action|Adventure|Animation|Drama|Fantasy,2.5
139157,Massu Engira Maasilamani (2015),Comedy|Horror|Thriller,4.5
139415,Irrational Man (2015),Crime|Drama,3.0
139511,Exte: Hair Extensions (2007),Horror,3.0
139640,Ooops! Noah is Gone... (2015),Animation,5.0
139655,Goodnight Mommy (Ich seh ich seh) (2014),Drama|Fantasy|Horror|Thriller,3.0
139747,Before We Go (2014),Romance,3.5
139857,Colonia (2016),Thriller,1.5
139859,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),Action|Animation|Sci-Fi|Thriller,2.5
139994,Fracchia contro Dracula (1985),Comedy|Horror,4.0
140016,Always Watching: A Marble Hornets Story (2015),Horror,2.0
140038,Madly in Love (1981),Comedy,4.5
140133,Hollywood Chainsaw Hookers (1988),Comedy|Horror,5.0
140162,Love (2015),Drama|Romance,4.5
140237,The Runner (2015),Drama,2.0
140265,George Carlin: Jammin' in New York (1992),Comedy,5.0
140267,The Witch (2015),Horror,4.0
140289,Men & Chicken (2015),Comedy|Drama,4.0
140301,The Escort (2015),Comedy|Romance,3.0
140481,"Family Guy Presents: Something, Something, Something, Dark Side (2009)",Animation|Comedy|Sci-Fi,4.5
140523,"Visit, The (2015)",Comedy|Horror,3.5
140525,Secret in Their Eyes (2015),Crime|Drama|Mystery,1.5
140541,The Electric Hotel (1908),Animation|Comedy|Sci-Fi,4.0
140561,Jeff Ross Roasts Criminals: Live at Brazos County Jail (2015),Comedy|Documentary,4.0
140627,Battle For Sevastopol (2015),Drama|Romance|War,5.0
140737,The Lost Room (2006),Action|Fantasy|Mystery,3.5
140816,Tangerine (2015),Comedy|Drama,4.5
140850,Every Secret Thing (2014),Crime|Drama|Mystery|Thriller,2.0
140852,964 Pinocchio (1991),Horror|Sci-Fi,1.0
141131,Guardians (2016),(no genres listed),2.5
141400,Invincible Shaolin (1978),Action,4.0
141422,Suffragette (2015),Drama,2.5
141513,Fort Tilden (2014),Comedy,4.0
141646,The Unauthorized Saved by the Bell Story (2014),Comedy|Drama,3.5
141668,War Room (2015),Drama,0.5
141718,Deathgasm (2015),Comedy|Horror,5.0
141799,Cooties (2015),Comedy|Horror,3.5
141810,Autumn Marathon (1979),Comedy|Drama,4.0
141816,12 Chairs (1976),Adventure|Comedy,5.0
141818,Ordinary Miracle (1978),Comedy|Drama|Fantasy|Romance,4.5
141820,Old Men: Robbers (1971),Comedy,4.0
141836,It Can't Be! (1975),Comedy,4.5
141844,12 Chairs (1971),Adventure|Comedy,4.5
141846,Steve Jobs: The Man in the Machine (2015),Documentary,4.0
141928,Bloodsucking Bastards (2015),Comedy|Horror,5.0
141994,Saving Christmas (2014),Children|Comedy,0.5
142020,Oscar (1967),Comedy,5.0
142056,Iron Man & Hulk: Heroes United (2013),Action|Adventure|Animation,3.0
142074,Knock Knock (2015),Crime|Horror|Thriller,1.5
142196,Cornered! (2009),Comedy|Horror,4.5
142366,Cigarette Burns (2005),Horror|Thriller,3.0
142424,Into the Forest (2015),Drama|Sci-Fi,2.0
142444,The Editor (2015),Comedy|Horror|Mystery,5.0
142507,Pawn Sacrifice (2015),Drama,2.5
142550,Ryuzo and the Seven Henchmen (2015),Action|Comedy,4.5
142558,If I Were a Rich Man (2002),Comedy,3.0
142598,Last Shift (2014),Horror,4.0
142602,"F*ck You, Goethe 2 (2015)",Comedy,1.0
142831,Garam Masala (2005),Comedy,4.5
142961,Life Eternal (2015),Comedy|Crime|Thriller,2.5
143001,Anti-Social (2015),Crime,1.5
143031,Jump In! (2007),Comedy|Drama|Romance,5.0
143255,Narcopolis (2014),Mystery|Sci-Fi|Thriller,1.5
143365,The Circle (2016),Drama|Sci-Fi|Thriller,2.5
143410,Hyena Road,(no genres listed),2.0
143458,The Great Hypnotist (2014),Drama|Mystery|Thriller,4.0
143472,Into the Grizzly Maze (2015),Action|Horror|Thriller,1.5
143511,Human (2015),Documentary,5.0
143525,Chasuke's Journey (2015),Comedy|Drama,4.0
143559,L.A. Slasher (2015),Comedy|Crime|Fantasy,5.0
143896,How To Change The World (2015),Documentary,4.5
144210,Just Eat It: A Food Waste Story (2014),Documentary,4.0
144222,Bros Before Hos (2013),Comedy,3.0
144262,Slow Learners (2015),Comedy|Romance,2.0
144352,Unforgiven (2013),Action|Crime|Drama,0.5
144478,"Sex, Drugs & Taxation (2013)",Comedy|Drama,4.5
144522,Sky High (2003),Action|Horror|Thriller,2.0
144714,The Perfect Guy (2015),Drama|Thriller,1.5
144716,Rock the Kasbah (2015),Comedy,2.0
144734,Freaks of Nature (2015),Comedy|Horror|Sci-Fi,4.5
145080,Extraordinary Tales (2015),Animation|Horror|Mystery,2.5
145150,The Dressmaker (2015),Comedy|Drama|Thriller,3.0
145283,Nowitzki: The Perfect Shot (2014),Documentary,3.5
145418,Trumbo (2015),Drama,4.0
145491,Our Lips Are Sealed (2000),Children|Comedy|Drama,3.5
145724,Idaho Transfer (1973),Sci-Fi,0.5
145745,Witch Hunt (1999),Crime|Drama,2.5
145935,"Peanuts Movie, The (2015)",Adventure|Animation|Children|Comedy,1.5
145951,Bloodsport: The Dark Kumite (1999),Action|Thriller,0.5
145994,Formula of Love (1984),Comedy,5.0
146024,A Man from Boulevard des Capucines (1987),Comedy|Romance|Western,4.0
146028,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981),Crime|Mystery,4.0
146210,Blue Mountain State: The Rise of Thadland (2015),Comedy,3.0
146244,Dil To Pagal Hai (1997),Comedy|Drama|Romance,4.0
146309,The Boy and the Beast (2015),Action|Adventure|Animation,4.0
146662,Dragons: Gift of the Night Fury (2011),Adventure|Animation|Comedy,5.0
146682,Twinsters (2015),Documentary,4.0
146684,Cosmic Scrat-tastrophe (2015),Animation|Children|Comedy,5.0
146688,Solace (2015),Fantasy|Mystery|Thriller,2.0
146730,Lost in the Sun (2015),Action|Drama|Thriller,2.0
146986,Le Maître d'école (1981),Comedy,4.0
147142,Those Happy Days (2006),Children|Comedy,3.0
147196,The Girls (1961),Comedy|Romance,5.0
147250,The Adventures of Sherlock Holmes and Doctor Watson,(no genres listed),5.0
147282,What Men Still Talk About (2011),Comedy,4.0
147286,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983),Crime|Mystery,5.0
147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986),Crime|Mystery,5.0
147326,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980),Crime|Mystery,5.0
147328,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979),Crime,5.0
147330,Sherlock Holmes and Dr. Watson: Acquaintance (1979),Crime,5.0
147410,A Perfect Day (2015),Comedy|Drama,5.0
147657,Masked Avengers (1981),Action,4.0
147662,Return of the One-Armed Swordsman (1969),Action|Adventure,3.0
147936,The Lord's Lantern in Budapest (1999),Comedy|Drama,4.5
148166,Hitchcock/Truffaut (2015),Documentary,3.5
148238,A Very Murray Christmas (2015),Comedy,2.5
148482,Truth (2015),Drama,3.0
148592,Just Jim (2015),Comedy,3.0
148632,Applesauce (2015),Comedy,4.5
148667,John Mulaney: The Comeback Kid (2015),Comedy,3.5
148675,North Pole: Open For Christmas (2015),Children|Fantasy,2.0
148709,Mojave (2015),Thriller,2.0
148775,Wizards of Waverly Place: The Movie (2009),Adventure|Children|Comedy|Drama|Fantasy|Sci-Fi,4.0
